Fecha_hecho,Conducta,Codigo_comuna,Cantidad_casos
2012,Hurto a persona,3,53
2012,Hurto a persona,4,170
2012,Hurto a persona,5,405
2012,Hurto a persona,6,70
2012,Hurto a persona,60,4
2012,Hurto a persona,7,314
2012,Hurto a persona,70,4
2012,Hurto a persona,8,57
2012,Hurto a persona,80,6
2012,Hurto a persona,9,62
2012,Hurto a persona,90,12
2012,Hurto a persona,SIN DATO,30
2013,Hurto a persona,1,50
2013,Hurto a persona,10,1997
2013,Hurto a persona,11,624
2013,Hurto a persona,12,212
2013,Hurto a persona,13,66
2013,Hurto a persona,14,671
2013,Hurto a persona,15,260
2013,Hurto a persona,16,352
2013,Hurto a persona,2,55
2013,Hurto a persona,3,75
2013,Hurto a persona,4,376
2013,Hurto a persona,5,358
2013,Hurto a persona,6,113
2013,Hurto a persona,60,25
2013,Hurto a persona,7,381
2013,Hurto a persona,8,109
2013,Hurto a persona,80,16
2013,Hurto a persona,9,131
2013,Hurto a persona,90,16
2013,Hurto a persona,SIN DATO,21
2014,Hurto a persona,1,35
2014,Hurto a persona,10,3004
2014,Hurto a persona,11,943
2014,Hurto a persona,12,245
2014,Hurto a persona,13,80
2014,Hurto a persona,14,658
2014,Hurto a persona,15,257
2014,Hurto a persona,16,517
2014,Hurto a persona,2,43
2014,Hurto a persona,3,91
2014,Hurto a persona,4,386
2014,Hurto a persona,5,494
2014,Hurto a persona,6,102
2014,Hurto a persona,60,38
2014,Hurto a persona,7,455
2014,Hurto a persona,70,7
2014,Hurto a persona,8,115
2014,Hurto a persona,80,28
2014,Hurto a persona,9,188
2014,Hurto a persona,90,30
2014,Hurto a persona,SIN DATO,3
2015,Hurto a persona,1,95
2015,Hurto a persona,10,5212
2015,Hurto a persona,11,1100
2015,Hurto a persona,12,370
2015,Hurto a persona,13,176
2015,Hurto a persona,14,822
2015,Hurto a persona,15,436
2015,Hurto a persona,16,707
2015,Hurto a persona,2,107
2015,Hurto a persona,3,192
2015,Hurto a persona,4,585
2015,Hurto a persona,5,814
2015,Hurto a persona,6,222
2015,Hurto a persona,60,60
2015,Hurto a persona,7,582
2015,Hurto a persona,70,12
2015,Hurto a persona,8,193
2015,Hurto a persona,80,61
2015,Hurto a persona,9,270
2015,Hurto a persona,90,35
2016,Hurto a persona,1,159
2016,Hurto a persona,10,6154
2016,Hurto a persona,11,2268
2016,Hurto a persona,12,696
2016,Hurto a persona,13,279
2016,Hurto a persona,14,1989
2016,Hurto a persona,15,766
2016,Hurto a persona,16,1209
2016,Hurto a persona,2,180
2016,Hurto a persona,3,263
2016,Hurto a persona,4,852
2016,Hurto a persona,5,1020
2016,Hurto a persona,50,8
2016,Hurto a persona,6,281
2016,Hurto a persona,60,137
2016,Hurto a persona,7,809
2016,Hurto a persona,70,26
2016,Hurto a persona,8,313
2016,Hurto a persona,80,126
2016,Hurto a persona,9,397
2016,Hurto a persona,90,102
2017,Hurto a persona,1,167
2017,Hurto a persona,10,9603
2017,Hurto a persona,11,3462
2017,Hurto a persona,12,990
2017,Hurto a persona,13,276
2017,Hurto a persona,14,3092
2017,Hurto a persona,15,1118
2017,Hurto a persona,16,1930
2017,Hurto a persona,2,159
2017,Hurto a persona,3,316
2017,Hurto a persona,4,1194
2017,Hurto a persona,5,1281
2017,Hurto a persona,50,3
2017,Hurto a persona,6,294
2017,Hurto a persona,60,164
2017,Hurto a persona,7,974
2017,Hurto a persona,70,51
2017,Hurto a persona,8,345
2017,Hurto a persona,80,153
2017,Hurto a persona,9,628
2017,Hurto a persona,90,105
2017,Hurto a persona,SIN DATO,2
2018,Hurto a persona,1,216
2018,Hurto a persona,10,12083
2018,Hurto a persona,11,5382
2018,Hurto a persona,12,1699
2018,Hurto a persona,13,484
2018,Hurto a persona,14,4802
2018,Hurto a persona,15,1889
2018,Hurto a persona,16,2889
2018,Hurto a persona,2,183
2018,Hurto a persona,3,504
2018,Hurto a persona,4,1824
2018,Hurto a persona,5,1789
2018,Hurto a persona,6,395
2018,Hurto a persona,60,201
2018,Hurto a persona,7,1489
2018,Hurto a persona,70,60
2018,Hurto a persona,8,576
2018,Hurto a persona,80,137
2018,Hurto a persona,9,877
2018,Hurto a persona,90,168
2018,Hurto a persona,SIN DATO,5
2019,Hurto a persona,1,303
2019,Hurto a persona,10,14195
2019,Hurto a persona,11,6145
2019,Hurto a persona,12,1753
2019,Hurto a persona,13,599
2019,Hurto a persona,14,5517
2019,Hurto a persona,15,2009
2019,Hurto a persona,16,3105
2019,Hurto a persona,2,282
2019,Hurto a persona,3,670
2019,Hurto a persona,4,2725
2019,Hurto a persona,5,2337
2019,Hurto a persona,50,4
2019,Hurto a persona,6,594
2019,Hurto a persona,60,334
2019,Hurto a persona,7,2098
2019,Hurto a persona,70,72
2019,Hurto a persona,8,963
2019,Hurto a persona,80,229
2019,Hurto a persona,9,1313
2019,Hurto a persona,90,254
2019,Hurto a persona,SIN DATO,1
2020,Hurto a persona,1,280
2020,Hurto a persona,10,8286
2020,Hurto a persona,11,2820
2020,Hurto a persona,12,1055
2020,Hurto a persona,13,490
2020,Hurto a persona,14,2713
2020,Hurto a persona,15,1274
2020,Hurto a persona,16,2171
2020,Hurto a persona,2,233
2020,Hurto a persona,3,574
2020,Hurto a persona,4,1653
2020,Hurto a persona,5,1567
2020,Hurto a persona,50,6
2020,Hurto a persona,6,383
2020,Hurto a persona,60,229
2020,Hurto a persona,7,1487
2020,Hurto a persona,70,84
2020,Hurto a persona,8,883
2020,Hurto a persona,80,167
2020,Hurto a persona,9,1073
2020,Hurto a persona,90,207
2020,Hurto a persona,SIN DATO,4
2021,Hurto a persona,1,344
2021,Hurto a persona,10,8921
2021,Hurto a persona,11,4070
2021,Hurto a persona,12,1508
2021,Hurto a persona,13,660
2021,Hurto a persona,14,4392
2021,Hurto a persona,15,1525
2021,Hurto a persona,16,3138
2021,Hurto a persona,2,331
2021,Hurto a persona,3,585
2021,Hurto a persona,4,1793
2021,Hurto a persona,5,1913
2021,Hurto a persona,50,16
2021,Hurto a persona,6,563
2021,Hurto a persona,60,389
2021,Hurto a persona,7,1680
2021,Hurto a persona,70,127
2021,Hurto a persona,8,865
2021,Hurto a persona,80,209
2021,Hurto a persona,9,1312
2021,Hurto a persona,90,303
2021,Hurto a persona,SIN DATO,6
2022,Hurto a persona,1,390
2022,Hurto a persona,10,10280
2022,Hurto a persona,11,5454
2022,Hurto a persona,12,1591
2022,Hurto a persona,13,623
2022,Hurto a persona,14,4817
2022,Hurto a persona,15,1618
2022,Hurto a persona,16,2997
2022,Hurto a persona,2,309
2022,Hurto a persona,3,673
2022,Hurto a persona,4,2188
2022,Hurto a persona,5,2176
2022,Hurto a persona,50,16
2022,Hurto a persona,6,638
2022,Hurto a persona,60,463
2022,Hurto a persona,7,1628
2022,Hurto a persona,70,152
2022,Hurto a persona,8,993
2022,Hurto a persona,80,264
2022,Hurto a persona,9,1444
2022,Hurto a persona,90,374
2022,Hurto a persona,SIN DATO,51
2023,Hurto a persona,1,275
2023,Hurto a persona,10,5888
2023,Hurto a persona,11,2822
2023,Hurto a persona,12,843
2023,Hurto a persona,13,500
2023,Hurto a persona,14,3086
2023,Hurto a persona,15,836
2023,Hurto a persona,16,1609
2023,Hurto a persona,2,222
2023,Hurto a persona,3,426
2023,Hurto a persona,4,1545
2023,Hurto a persona,5,1204
2023,Hurto a persona,50,3
2023,Hurto a persona,6,394
2023,Hurto a persona,60,532
2023,Hurto a persona,7,1189
2023,Hurto a persona,70,1
2023,Hurto a persona,8,843
2023,Hurto a persona,80,313
2023,Hurto a persona,9,941
2023,Hurto a persona,90,30
2023,Hurto a persona,SIN DATO,4204
2003,Hurto de carro,1,52
2003,Hurto de carro,10,1032
2003,Hurto de carro,11,1038
2003,Hurto de carro,12,576
2003,Hurto de carro,13,112
2003,Hurto de carro,14,310
2003,Hurto de carro,15,552
2003,Hurto de carro,16,860
2003,Hurto de carro,2,62
2003,Hurto de carro,3,118
2003,Hurto de carro,4,546
2003,Hurto de carro,5,428
2003,Hurto de carro,6,142
2003,Hurto de carro,60,2
2003,Hurto de carro,7,334
2003,Hurto de carro,70,4
2003,Hurto de carro,8,294
2003,Hurto de carro,80,14
2003,Hurto de carro,9,314
2003,Hurto de carro,90,6
2003,Hurto de carro,SIN DATO,24
2004,Hurto de carro,1,24
2004,Hurto de carro,10,668
2004,Hurto de carro,11,844
2004,Hurto de carro,12,380
2004,Hurto de carro,13,82
2004,Hurto de carro,14,166
2004,Hurto de carro,15,390
2004,Hurto de carro,16,766
2004,Hurto de carro,2,32
2004,Hurto de carro,3,86
2004,Hurto de carro,4,348
2004,Hurto de carro,5,372
2004,Hurto de carro,6,130
2004,Hurto de carro,60,6
2004,Hurto de carro,7,238
2004,Hurto de carro,70,8
2004,Hurto de carro,8,168
2004,Hurto de carro,80,10
2004,Hurto de carro,9,240
2004,Hurto de carro,90,4
2004,Hurto de carro,SIN DATO,12
2005,Hurto de carro,1,32
2005,Hurto de carro,10,428
2005,Hurto de carro,11,416
2005,Hurto de carro,12,202
2005,Hurto de carro,13,54
2005,Hurto de carro,14,122
2005,Hurto de carro,15,214
2005,Hurto de carro,16,300
2005,Hurto de carro,2,26
2005,Hurto de carro,3,64
2005,Hurto de carro,4,188
2005,Hurto de carro,5,198
2005,Hurto de carro,50,2
2005,Hurto de carro,6,70
2005,Hurto de carro,60,2
2005,Hurto de carro,7,124
2005,Hurto de carro,70,8
2005,Hurto de carro,8,94
2005,Hurto de carro,80,16
2005,Hurto de carro,9,104
2005,Hurto de carro,90,4
2005,Hurto de carro,SIN DATO,30
2006,Hurto de carro,1,20
2006,Hurto de carro,10,212
2006,Hurto de carro,11,478
2006,Hurto de carro,12,224
2006,Hurto de carro,13,38
2006,Hurto de carro,14,84
2006,Hurto de carro,15,146
2006,Hurto de carro,16,318
2006,Hurto de carro,2,18
2006,Hurto de carro,3,58
2006,Hurto de carro,4,204
2006,Hurto de carro,5,178
2006,Hurto de carro,6,60
2006,Hurto de carro,60,6
2006,Hurto de carro,7,96
2006,Hurto de carro,70,2
2006,Hurto de carro,8,48
2006,Hurto de carro,9,90
2006,Hurto de carro,90,2
2006,Hurto de carro,SIN DATO,38
2007,Hurto de carro,1,6
2007,Hurto de carro,10,184
2007,Hurto de carro,11,362
2007,Hurto de carro,12,140
2007,Hurto de carro,13,26
2007,Hurto de carro,14,58
2007,Hurto de carro,15,98
2007,Hurto de carro,16,216
2007,Hurto de carro,2,26
2007,Hurto de carro,3,50
2007,Hurto de carro,4,212
2007,Hurto de carro,5,140
2007,Hurto de carro,6,42
2007,Hurto de carro,7,74
2007,Hurto de carro,8,64
2007,Hurto de carro,80,10
2007,Hurto de carro,9,94
2007,Hurto de carro,90,4
2007,Hurto de carro,SIN DATO,16
2008,Hurto de carro,1,16
2008,Hurto de carro,10,202
2008,Hurto de carro,11,299
2008,Hurto de carro,12,132
2008,Hurto de carro,13,24
2008,Hurto de carro,14,86
2008,Hurto de carro,15,126
2008,Hurto de carro,16,146
2008,Hurto de carro,2,18
2008,Hurto de carro,3,56
2008,Hurto de carro,4,158
2008,Hurto de carro,5,126
2008,Hurto de carro,6,38
2008,Hurto de carro,60,4
2008,Hurto de carro,7,70
2008,Hurto de carro,8,56
2008,Hurto de carro,80,8
2008,Hurto de carro,9,58
2008,Hurto de carro,SIN DATO,16
2009,Hurto de carro,1,32
2009,Hurto de carro,10,282
2009,Hurto de carro,11,408
2009,Hurto de carro,12,212
2009,Hurto de carro,13,30
2009,Hurto de carro,14,90
2009,Hurto de carro,15,172
2009,Hurto de carro,16,336
2009,Hurto de carro,2,26
2009,Hurto de carro,3,80
2009,Hurto de carro,4,210
2009,Hurto de carro,5,184
2009,Hurto de carro,6,36
2009,Hurto de carro,60,14
2009,Hurto de carro,7,126
2009,Hurto de carro,70,2
2009,Hurto de carro,8,84
2009,Hurto de carro,80,8
2009,Hurto de carro,9,60
2009,Hurto de carro,90,2
2009,Hurto de carro,SIN DATO,36
2010,Hurto de carro,1,32
2010,Hurto de carro,10,188
2010,Hurto de carro,11,260
2010,Hurto de carro,12,160
2010,Hurto de carro,13,18
2010,Hurto de carro,14,62
2010,Hurto de carro,15,128
2010,Hurto de carro,16,232
2010,Hurto de carro,2,18
2010,Hurto de carro,3,58
2010,Hurto de carro,4,114
2010,Hurto de carro,5,102
2010,Hurto de carro,6,20
2010,Hurto de carro,60,6
2010,Hurto de carro,7,86
2010,Hurto de carro,70,2
2010,Hurto de carro,8,42
2010,Hurto de carro,80,10
2010,Hurto de carro,9,56
2010,Hurto de carro,90,2
2010,Hurto de carro,SIN DATO,26
2011,Hurto de carro,1,35
2011,Hurto de carro,10,249
2011,Hurto de carro,11,371
2011,Hurto de carro,12,155
2011,Hurto de carro,13,16
2011,Hurto de carro,14,65
2011,Hurto de carro,15,119
2011,Hurto de carro,16,197
2011,Hurto de carro,2,24
2011,Hurto de carro,3,31
2011,Hurto de carro,4,155
2011,Hurto de carro,5,111
2011,Hurto de carro,6,31
2011,Hurto de carro,60,12
2011,Hurto de carro,7,109
2011,Hurto de carro,70,2
2011,Hurto de carro,8,74
2011,Hurto de carro,80,4
2011,Hurto de carro,9,83
2011,Hurto de carro,90,3
2011,Hurto de carro,SIN DATO,154
2012,Hurto de carro,1,11
2012,Hurto de carro,10,271
2012,Hurto de carro,11,271
2012,Hurto de carro,12,112
2012,Hurto de carro,13,31
2012,Hurto de carro,14,62
2012,Hurto de carro,15,153
2012,Hurto de carro,16,271
2012,Hurto de carro,2,13
2012,Hurto de carro,3,24
2012,Hurto de carro,4,147
2012,Hurto de carro,5,125
2012,Hurto de carro,6,29
2012,Hurto de carro,60,12
2012,Hurto de carro,7,123
2012,Hurto de carro,70,2
2012,Hurto de carro,8,68
2012,Hurto de carro,80,8
2012,Hurto de carro,9,103
2012,Hurto de carro,SIN DATO,10
2013,Hurto de carro,1,13
2013,Hurto de carro,10,243
2013,Hurto de carro,11,203
2013,Hurto de carro,12,100
2013,Hurto de carro,13,18
2013,Hurto de carro,14,58
2013,Hurto de carro,15,139
2013,Hurto de carro,16,212
2013,Hurto de carro,2,15
2013,Hurto de carro,3,39
2013,Hurto de carro,4,121
2013,Hurto de carro,5,124
2013,Hurto de carro,6,35
2013,Hurto de carro,60,5
2013,Hurto de carro,7,127
2013,Hurto de carro,70,2
2013,Hurto de carro,8,82
2013,Hurto de carro,80,11
2013,Hurto de carro,9,92
2013,Hurto de carro,90,2
2013,Hurto de carro,SIN DATO,10
2014,Hurto de carro,1,7
2014,Hurto de carro,10,160
2014,Hurto de carro,11,179
2014,Hurto de carro,12,88
2014,Hurto de carro,13,22
2014,Hurto de carro,14,44
2014,Hurto de carro,15,109
2014,Hurto de carro,16,117
2014,Hurto de carro,2,7
2014,Hurto de carro,3,28
2014,Hurto de carro,4,76
2014,Hurto de carro,5,95
2014,Hurto de carro,50,1
2014,Hurto de carro,6,34
2014,Hurto de carro,60,10
2014,Hurto de carro,7,71
2014,Hurto de carro,70,2
2014,Hurto de carro,8,35
2014,Hurto de carro,80,13
2014,Hurto de carro,9,82
2014,Hurto de carro,90,5
2015,Hurto de carro,1,6
2015,Hurto de carro,10,128
2015,Hurto de carro,11,111
2015,Hurto de carro,12,57
2015,Hurto de carro,13,24
2015,Hurto de carro,14,30
2015,Hurto de carro,15,110
2015,Hurto de carro,16,137
2015,Hurto de carro,2,7
2015,Hurto de carro,3,21
2015,Hurto de carro,4,52
2015,Hurto de carro,5,72
2015,Hurto de carro,6,23
2015,Hurto de carro,60,16
2015,Hurto de carro,7,47
2015,Hurto de carro,8,39
2015,Hurto de carro,80,9
2015,Hurto de carro,9,65
2015,Hurto de carro,90,2
2016,Hurto de carro,1,6
2016,Hurto de carro,10,127
2016,Hurto de carro,11,109
2016,Hurto de carro,12,79
2016,Hurto de carro,13,21
2016,Hurto de carro,14,9
2016,Hurto de carro,15,110
2016,Hurto de carro,16,131
2016,Hurto de carro,2,8
2016,Hurto de carro,3,10
2016,Hurto de carro,4,37
2016,Hurto de carro,5,38
2016,Hurto de carro,6,9
2016,Hurto de carro,60,26
2016,Hurto de carro,7,60
2016,Hurto de carro,8,23
2016,Hurto de carro,80,7
2016,Hurto de carro,9,46
2016,Hurto de carro,90,3
2017,Hurto de carro,1,4
2017,Hurto de carro,10,133
2017,Hurto de carro,11,130
2017,Hurto de carro,12,80
2017,Hurto de carro,13,25
2017,Hurto de carro,14,28
2017,Hurto de carro,15,77
2017,Hurto de carro,16,151
2017,Hurto de carro,2,9
2017,Hurto de carro,3,20
2017,Hurto de carro,4,72
2017,Hurto de carro,5,52
2017,Hurto de carro,50,1
2017,Hurto de carro,6,25
2017,Hurto de carro,60,20
2017,Hurto de carro,7,90
2017,Hurto de carro,70,4
2017,Hurto de carro,8,32
2017,Hurto de carro,80,21
2017,Hurto de carro,9,47
2017,Hurto de carro,90,7
2018,Hurto de carro,1,6
2018,Hurto de carro,10,79
2018,Hurto de carro,11,155
2018,Hurto de carro,12,67
2018,Hurto de carro,13,39
2018,Hurto de carro,14,26
2018,Hurto de carro,15,117
2018,Hurto de carro,16,131
2018,Hurto de carro,2,13
2018,Hurto de carro,3,16
2018,Hurto de carro,4,57
2018,Hurto de carro,5,67
2018,Hurto de carro,6,39
2018,Hurto de carro,60,21
2018,Hurto de carro,7,78
2018,Hurto de carro,8,27
2018,Hurto de carro,80,25
2018,Hurto de carro,9,53
2018,Hurto de carro,90,4
2019,Hurto de carro,1,11
2019,Hurto de carro,10,95
2019,Hurto de carro,11,142
2019,Hurto de carro,12,63
2019,Hurto de carro,13,31
2019,Hurto de carro,14,33
2019,Hurto de carro,15,46
2019,Hurto de carro,16,86
2019,Hurto de carro,2,17
2019,Hurto de carro,3,24
2019,Hurto de carro,4,85
2019,Hurto de carro,5,77
2019,Hurto de carro,50,3
2019,Hurto de carro,6,25
2019,Hurto de carro,60,37
2019,Hurto de carro,7,58
2019,Hurto de carro,70,3
2019,Hurto de carro,8,43
2019,Hurto de carro,80,17
2019,Hurto de carro,9,48
2019,Hurto de carro,90,11
2020,Hurto de carro,1,16
2020,Hurto de carro,10,101
2020,Hurto de carro,11,90
2020,Hurto de carro,12,55
2020,Hurto de carro,13,17
2020,Hurto de carro,14,24
2020,Hurto de carro,15,62
2020,Hurto de carro,16,81
2020,Hurto de carro,2,13
2020,Hurto de carro,3,19
2020,Hurto de carro,4,75
2020,Hurto de carro,5,66
2020,Hurto de carro,6,30
2020,Hurto de carro,60,37
2020,Hurto de carro,7,71
2020,Hurto de carro,70,5
2020,Hurto de carro,8,62
2020,Hurto de carro,80,21
2020,Hurto de carro,9,82
2020,Hurto de carro,90,4
2021,Hurto de carro,1,8
2021,Hurto de carro,10,64
2021,Hurto de carro,11,123
2021,Hurto de carro,12,55
2021,Hurto de carro,13,24
2021,Hurto de carro,14,29
2021,Hurto de carro,15,42
2021,Hurto de carro,16,71
2021,Hurto de carro,2,9
2021,Hurto de carro,3,27
2021,Hurto de carro,4,86
2021,Hurto de carro,5,79
2021,Hurto de carro,50,6
2021,Hurto de carro,6,24
2021,Hurto de carro,60,40
2021,Hurto de carro,7,60
2021,Hurto de carro,70,3
2021,Hurto de carro,8,42
2021,Hurto de carro,80,15
2021,Hurto de carro,9,71
2021,Hurto de carro,90,17
2022,Hurto de carro,1,9
2022,Hurto de carro,10,97
2022,Hurto de carro,11,155
2022,Hurto de carro,12,62
2022,Hurto de carro,13,38
2022,Hurto de carro,14,21
2022,Hurto de carro,15,48
2022,Hurto de carro,16,81
2022,Hurto de carro,2,11
2022,Hurto de carro,3,26
2022,Hurto de carro,4,77
2022,Hurto de carro,5,88
2022,Hurto de carro,6,40
2022,Hurto de carro,60,27
2022,Hurto de carro,7,52
2022,Hurto de carro,70,4
2022,Hurto de carro,8,50
2022,Hurto de carro,80,16
2022,Hurto de carro,9,79
2022,Hurto de carro,90,16
2022,Hurto de carro,SIN DATO,7
2023,Hurto de carro,1,10
2023,Hurto de carro,10,76
2023,Hurto de carro,11,119
2023,Hurto de carro,12,50
2023,Hurto de carro,13,43
2023,Hurto de carro,14,28
2023,Hurto de carro,15,34
2023,Hurto de carro,16,58
2023,Hurto de carro,2,9
2023,Hurto de carro,3,16
2023,Hurto de carro,4,64
2023,Hurto de carro,5,67
2023,Hurto de carro,50,1
2023,Hurto de carro,6,29
2023,Hurto de carro,60,12
2023,Hurto de carro,7,65
2023,Hurto de carro,8,39
2023,Hurto de carro,80,14
2023,Hurto de carro,9,56
2023,Hurto de carro,SIN DATO,126
2003,Hurto de moto,1,8
2003,Hurto de moto,10,814
2003,Hurto de moto,11,664
2003,Hurto de moto,12,414
2003,Hurto de moto,13,44
2003,Hurto de moto,14,220
2003,Hurto de moto,15,300
2003,Hurto de moto,16,578
2003,Hurto de moto,2,34
2003,Hurto de moto,3,82
2003,Hurto de moto,4,396
2003,Hurto de moto,5,286
2003,Hurto de moto,6,74
2003,Hurto de moto,60,4
2003,Hurto de moto,7,246
2003,Hurto de moto,8,126
2003,Hurto de moto,80,4
2003,Hurto de moto,9,212
2003,Hurto de moto,SIN DATO,10
2004,Hurto de moto,1,30
2004,Hurto de moto,10,578
2004,Hurto de moto,11,392
2004,Hurto de moto,12,230
2004,Hurto de moto,13,70
2004,Hurto de moto,14,140
2004,Hurto de moto,15,158
2004,Hurto de moto,16,342
2004,Hurto de moto,2,18
2004,Hurto de moto,3,88
2004,Hurto de moto,4,248
2004,Hurto de moto,5,282
2004,Hurto de moto,6,72
2004,Hurto de moto,60,2
2004,Hurto de moto,7,232
2004,Hurto de moto,8,116
2004,Hurto de moto,80,2
2004,Hurto de moto,9,180
2004,Hurto de moto,SIN DATO,10
2005,Hurto de moto,1,12
2005,Hurto de moto,10,624
2005,Hurto de moto,11,252
2005,Hurto de moto,12,131
2005,Hurto de moto,13,32
2005,Hurto de moto,14,90
2005,Hurto de moto,15,144
2005,Hurto de moto,16,232
2005,Hurto de moto,2,12
2005,Hurto de moto,3,78
2005,Hurto de moto,4,292
2005,Hurto de moto,5,288
2005,Hurto de moto,6,86
2005,Hurto de moto,60,4
2005,Hurto de moto,7,136
2005,Hurto de moto,70,8
2005,Hurto de moto,8,132
2005,Hurto de moto,80,6
2005,Hurto de moto,9,156
2005,Hurto de moto,SIN DATO,2
2006,Hurto de moto,1,14
2006,Hurto de moto,10,490
2006,Hurto de moto,11,228
2006,Hurto de moto,12,150
2006,Hurto de moto,13,32
2006,Hurto de moto,14,74
2006,Hurto de moto,15,62
2006,Hurto de moto,16,190
2006,Hurto de moto,2,18
2006,Hurto de moto,3,138
2006,Hurto de moto,4,292
2006,Hurto de moto,5,300
2006,Hurto de moto,6,96
2006,Hurto de moto,7,140
2006,Hurto de moto,70,2
2006,Hurto de moto,8,138
2006,Hurto de moto,9,118
2006,Hurto de moto,SIN DATO,56
2007,Hurto de moto,1,24
2007,Hurto de moto,10,378
2007,Hurto de moto,11,154
2007,Hurto de moto,12,98
2007,Hurto de moto,13,52
2007,Hurto de moto,14,56
2007,Hurto de moto,15,72
2007,Hurto de moto,16,104
2007,Hurto de moto,2,18
2007,Hurto de moto,3,132
2007,Hurto de moto,4,332
2007,Hurto de moto,5,244
2007,Hurto de moto,6,90
2007,Hurto de moto,60,4
2007,Hurto de moto,7,133
2007,Hurto de moto,70,2
2007,Hurto de moto,8,128
2007,Hurto de moto,80,6
2007,Hurto de moto,9,104
2007,Hurto de moto,90,2
2007,Hurto de moto,SIN DATO,8
2008,Hurto de moto,1,26
2008,Hurto de moto,10,360
2008,Hurto de moto,11,144
2008,Hurto de moto,12,114
2008,Hurto de moto,13,60
2008,Hurto de moto,14,66
2008,Hurto de moto,15,84
2008,Hurto de moto,16,80
2008,Hurto de moto,2,28
2008,Hurto de moto,3,214
2008,Hurto de moto,4,302
2008,Hurto de moto,5,188
2008,Hurto de moto,6,86
2008,Hurto de moto,60,4
2008,Hurto de moto,7,128
2008,Hurto de moto,70,2
2008,Hurto de moto,8,94
2008,Hurto de moto,80,8
2008,Hurto de moto,9,128
2008,Hurto de moto,SIN DATO,12
2009,Hurto de moto,1,72
2009,Hurto de moto,10,562
2009,Hurto de moto,11,180
2009,Hurto de moto,12,116
2009,Hurto de moto,13,76
2009,Hurto de moto,14,78
2009,Hurto de moto,15,124
2009,Hurto de moto,16,192
2009,Hurto de moto,2,54
2009,Hurto de moto,3,204
2009,Hurto de moto,4,506
2009,Hurto de moto,5,262
2009,Hurto de moto,6,117
2009,Hurto de moto,60,16
2009,Hurto de moto,7,280
2009,Hurto de moto,70,8
2009,Hurto de moto,8,256
2009,Hurto de moto,80,18
2009,Hurto de moto,9,170
2009,Hurto de moto,90,2
2009,Hurto de moto,SIN DATO,48
2010,Hurto de moto,1,30
2010,Hurto de moto,10,453
2010,Hurto de moto,11,188
2010,Hurto de moto,12,90
2010,Hurto de moto,13,46
2010,Hurto de moto,14,54
2010,Hurto de moto,15,70
2010,Hurto de moto,16,132
2010,Hurto de moto,2,26
2010,Hurto de moto,3,144
2010,Hurto de moto,4,278
2010,Hurto de moto,5,186
2010,Hurto de moto,6,82
2010,Hurto de moto,60,2
2010,Hurto de moto,7,216
2010,Hurto de moto,8,114
2010,Hurto de moto,80,18
2010,Hurto de moto,9,144
2010,Hurto de moto,90,4
2010,Hurto de moto,SIN DATO,10
2011,Hurto de moto,1,42
2011,Hurto de moto,10,909
2011,Hurto de moto,11,387
2011,Hurto de moto,12,165
2011,Hurto de moto,13,79
2011,Hurto de moto,14,94
2011,Hurto de moto,15,149
2011,Hurto de moto,16,376
2011,Hurto de moto,2,53
2011,Hurto de moto,3,158
2011,Hurto de moto,4,594
2011,Hurto de moto,5,304
2011,Hurto de moto,6,85
2011,Hurto de moto,60,9
2011,Hurto de moto,7,417
2011,Hurto de moto,70,10
2011,Hurto de moto,8,219
2011,Hurto de moto,80,6
2011,Hurto de moto,9,335
2011,Hurto de moto,90,4
2011,Hurto de moto,SIN DATO,552
2012,Hurto de moto,1,39
2012,Hurto de moto,10,1136
2012,Hurto de moto,11,367
2012,Hurto de moto,12,187
2012,Hurto de moto,13,75
2012,Hurto de moto,14,100
2012,Hurto de moto,15,205
2012,Hurto de moto,16,421
2012,Hurto de moto,2,29
2012,Hurto de moto,3,151
2012,Hurto de moto,4,453
2012,Hurto de moto,5,420
2012,Hurto de moto,6,107
2012,Hurto de moto,60,17
2012,Hurto de moto,7,524
2012,Hurto de moto,70,3
2012,Hurto de moto,8,283
2012,Hurto de moto,80,26
2012,Hurto de moto,9,531
2012,Hurto de moto,90,3
2012,Hurto de moto,SIN DATO,18
2013,Hurto de moto,1,42
2013,Hurto de moto,10,966
2013,Hurto de moto,11,381
2013,Hurto de moto,12,202
2013,Hurto de moto,13,79
2013,Hurto de moto,14,122
2013,Hurto de moto,15,241
2013,Hurto de moto,16,354
2013,Hurto de moto,2,43
2013,Hurto de moto,3,200
2013,Hurto de moto,4,468
2013,Hurto de moto,5,442
2013,Hurto de moto,50,2
2013,Hurto de moto,6,89
2013,Hurto de moto,60,22
2013,Hurto de moto,7,591
2013,Hurto de moto,70,5
2013,Hurto de moto,8,274
2013,Hurto de moto,80,16
2013,Hurto de moto,9,329
2013,Hurto de moto,SIN DATO,56
2014,Hurto de moto,1,57
2014,Hurto de moto,10,936
2014,Hurto de moto,11,327
2014,Hurto de moto,12,153
2014,Hurto de moto,13,83
2014,Hurto de moto,14,93
2014,Hurto de moto,15,184
2014,Hurto de moto,16,311
2014,Hurto de moto,2,41
2014,Hurto de moto,3,172
2014,Hurto de moto,4,480
2014,Hurto de moto,5,467
2014,Hurto de moto,50,1
2014,Hurto de moto,6,115
2014,Hurto de moto,60,83
2014,Hurto de moto,7,469
2014,Hurto de moto,70,5
2014,Hurto de moto,8,231
